      DATE     TIME    DEC_YEAR     MJD          E          N          U    E_HYDL    N_HYDL     U_HYDL    E_NTAL    N_NTAL    U_NTAL    E_NTOL    N_NTOL    U_NTOL    E_SLEL    N_SLEL    U_SLEL    E_sHAO    N_sHAO     U_sHAO    E_FULL    N_FULL     U_FULL  dE_GPS_HYDL  dN_GPS_HYDL  dU_GPS_HYDL  dE_GPS_NTAL  dN_GPS_NTAL  dU_GPS_NTAL  dE_GPS_NTOL  dN_GPS_NTOL  dU_GPS_NTOL  dE_GPS_SLEL  dN_GPS_SLEL  dU_GPS_SLEL  dE_GPS_sHAO  dN_GPS_sHAO  dU_GPS_sHAO  dE_GPS_FULL  dN_GPS_FULL  dU_GPS_FULL
2012-03-05 12:00:00 2012.176230 55991.5  10.285078 -14.820037 -29.876947  1.851499  0.037862 -15.347732 -0.062633  0.245975  0.616508  0.211604  0.162677  0.038603  0.024183  0.152417 -0.511110  2.000470  0.446514 -14.692621  2.024653  0.598931 -15.203731     8.433579   -14.857899   -14.529215    10.347710   -15.066012   -30.493456    10.073474   -14.982714   -29.915551    10.260894   -14.972454   -29.365837     8.284608   -15.266551   -15.184327     8.260424   -15.418968   -14.673216
2012-03-06 12:00:00 2012.178962 55992.5  10.526635 -16.917006 -24.687142  1.827173  0.040877 -15.480875  0.077335  0.221821  0.456965  0.127521  0.198499 -0.121653  0.042319  0.162942 -0.536020  2.032029  0.461196 -15.145563  2.074348  0.624139 -15.681583     8.699463   -16.957883    -9.206267    10.449301   -17.138827   -25.144107    10.399114   -17.115505   -24.565489    10.484316   -17.079949   -24.151122     8.494606   -17.378203    -9.541579     8.452287   -17.541145    -9.005559
2012-03-07 12:00:00 2012.181694 55993.5  11.596074 -16.977686 -23.080387  1.857638  0.076114 -16.422971  0.157933  0.210547  0.163910  0.105075  0.158134 -0.381080  0.047253  0.185875 -0.568013  2.120646  0.444795 -16.640141  2.167899  0.630669 -17.208153     9.738436   -17.053799    -6.657416    11.438141   -17.188233   -23.244297    11.490998   -17.135820   -22.699307    11.548821   -17.163561   -22.512374     9.475428   -17.422480    -6.440246     9.428175   -17.608355    -5.872234
2012-03-08 12:00:00 2012.184426 55994.5  10.438576 -17.242154 -29.586422  1.827922  0.113337 -16.776458  0.170301  0.190934 -0.315210  0.341758  0.128133 -0.489577  0.046437  0.201032 -0.595829  2.339981  0.432404 -17.581245  2.386418  0.633436 -18.177074     8.610654   -17.355491   -12.809964    10.268275   -17.433088   -29.271212    10.096819   -17.370287   -29.096845    10.392139   -17.443186   -28.990593     8.098595   -17.674558   -12.005178     8.052158   -17.875590   -11.409348
2012-03-09 12:00:00 2012.187158 55995.5  11.237086 -15.179708 -27.405267  1.838021  0.223941 -16.780071  0.179421  0.309365 -0.276459  0.334185  0.243121 -0.099241  0.064122  0.200868 -0.588389  2.351627  0.776426 -17.155772  2.415748  0.977295 -17.744160     9.399065   -15.403649   -10.625195    11.057665   -15.489073   -27.128807    10.902901   -15.422829   -27.306025    11.172964   -15.380576   -26.816878     8.885459   -15.956135   -10.249495     8.821337   -16.157003    -9.661106
2012-03-13 12:00:00 2012.198087 55999.5  12.154264 -15.491044 -18.392200  1.813454  0.408797 -16.097618 -0.068756  0.105837  0.289321 -0.070699 -0.035725 -0.328691  0.049255  0.126015 -0.577889  1.673999  0.478908 -16.136988  1.723254  0.604923 -16.714876    10.340810   -15.899841    -2.294582    12.223021   -15.596881   -18.681522    12.224964   -15.455319   -18.063509    12.105009   -15.617059   -17.814312    10.480265   -15.969953    -2.255213    10.431010   -16.095967    -1.677324
2012-03-14 12:00:00 2012.200820 56000.5   9.615322 -15.522849 -35.446571  1.841082  0.397198 -16.043808  0.028216 -0.009953  0.411879  0.113626 -0.054391 -0.297214  0.050727  0.142476 -0.594412  1.982924  0.332854 -15.929143  2.033652  0.475330 -16.523555     7.774240   -15.920047   -19.402764     9.587105   -15.512896   -35.858450     9.501696   -15.468457   -35.149357     9.564594   -15.665324   -34.852159     7.632397   -15.855703   -19.517428     7.581670   -15.998179   -18.923016
2012-03-15 12:00:00 2012.203552 56001.5  11.766465 -14.207205 -25.585376  1.794208  0.365407 -16.226543  0.092738 -0.073374 -0.503845 -0.023181  0.096428 -0.022152  0.047037  0.160778 -0.603844  1.863765  0.388462 -16.752541  1.910802  0.549239 -17.356385     9.972257   -14.572612    -9.358833    11.673726   -14.133831   -25.081531    11.789646   -14.303633   -25.563224    11.719428   -14.367983   -24.981532     9.902700   -14.595667    -8.832836     9.855663   -14.756444    -8.228991
2012-03-18 12:00:00 2012.211749 56004.5  10.731612 -12.816133 -24.366544  1.840887  0.647256 -16.185100  0.020893  0.085795  0.324246 -0.703442  0.145495 -0.217110  0.059556  0.124513 -0.611512  1.158338  0.878546 -16.077964  1.217893  1.003059 -16.689477     8.890725   -13.463389    -8.181444    10.710719   -12.901927   -24.690790    11.435054   -12.961627   -24.149434    10.672056   -12.940645   -23.755032     9.573274   -13.694679    -8.288580     9.513718   -13.819191    -7.677068
2012-03-19 12:00:00 2012.214481 56005.5  13.060447 -13.964553 -25.896314  1.828399  0.674562 -15.874251  0.104114  0.076868  1.113490 -0.555002  0.174685 -0.146879  0.072720  0.140569 -0.608242  1.377512  0.926115 -14.907640  1.450232  1.066684 -15.515882    11.232047   -14.639115   -10.022063    12.956332   -14.041421   -27.009803    13.615449   -14.139238   -25.749435    12.987726   -14.105122   -25.288071    11.682935   -14.890669   -10.988673    11.610215   -15.031237   -10.380431
2012-03-20 12:00:00 2012.217213 56006.5  15.254102 -15.321251 -17.975444  1.785442  0.668199 -15.671524  0.144267  0.030056  1.242427 -0.377983  0.279425 -0.037019  0.085304  0.147970 -0.606441  1.551726  0.977680 -14.466116  1.637030  1.125650 -15.072557    13.468660   -15.989450    -2.303920    15.109836   -15.351307   -19.217871    15.632085   -15.600676   -17.938425    15.168798   -15.469221   -17.369003    13.702376   -16.298930    -3.509328    13.617072   -16.446901    -2.902887
2012-03-21 12:00:00 2012.219945 56007.5  11.046705 -11.688089 -23.736548  1.767692  0.750355 -15.751748  0.072140  0.084117  1.160970 -0.240977  0.230661 -0.247550  0.073247  0.146380 -0.598418  1.598855  1.065133 -14.838329  1.672102  1.211513 -15.436748     9.279012   -12.438444    -7.984800    10.974565   -11.772207   -24.897517    11.287682   -11.918751   -23.488997    10.973458   -11.834470   -23.138130     9.447850   -12.753223    -8.898219     9.374603   -12.899603    -8.299800
2012-03-22 12:00:00 2012.222678 56008.5  11.104253 -15.593781 -33.334821  1.788473  0.770980 -15.468513 -0.017909  0.167811  1.461051 -0.124202 -0.012296 -0.161770  0.054915  0.162053 -0.604579  1.646363  0.926496 -14.169232  1.701278  1.088549 -14.773812     9.315779   -16.364761   -17.866308    11.122161   -15.761592   -34.795872    11.228455   -15.581485   -33.173051    11.049337   -15.755834   -32.730242     9.457890   -16.520277   -19.165589     9.402974   -16.682330   -18.561010
2012-03-23 12:00:00 2012.225410 56009.5  11.689925 -17.419861 -26.369026  1.837864  0.712835 -15.348491  0.040676  0.091074  1.593307 -0.284797 -0.063854  0.218725  0.040200  0.181667 -0.604623  1.593742  0.740055 -13.536458  1.633942  0.921722 -14.141081     9.852062   -18.132696   -11.020535    11.649250   -17.510935   -27.962333    11.974723   -17.356006   -26.587751    11.649726   -17.601528   -25.764402    10.096183   -18.159916   -12.832568    10.055984   -18.341583   -12.227944
2012-03-24 12:00:00 2012.228142 56010.5  12.268546 -15.315586 -15.092598  1.860186  0.690240 -15.311985  0.114852 -0.019076  0.625644 -0.069625 -0.055764  0.484270  0.035018  0.185974 -0.620180  1.905413  0.615400 -14.202071  1.940431  0.801374 -14.822251    10.408360   -16.005827     0.219386    12.153695   -15.296510   -15.718242    12.338172   -15.259823   -15.576869    12.233528   -15.501560   -14.472419    10.363133   -15.930986    -0.890527    10.328115   -16.116960    -0.270348
2012-03-25 12:00:00 2012.230874 56011.5  12.737228 -15.609678 -25.657392  1.760891  0.720732 -15.190737  0.030193 -0.009231  0.172552  0.246015  0.047905  0.656677  0.032046  0.162018 -0.645094  2.037099  0.759406 -14.361508  2.069146  0.921424 -15.006602    10.976337   -16.330410   -10.466655    12.707035   -15.600447   -25.829944    12.491213   -15.657583   -26.314069    12.705182   -15.771696   -25.012298    10.700129   -16.369084   -11.295884    10.668082   -16.531102   -10.650790
2012-03-26 12:00:00 2012.233607 56012.5  12.903046 -14.533069 -23.496137  1.801949  0.749636 -14.974412 -0.002549 -0.026109 -0.265147  0.034719 -0.067347  0.202001  0.029137  0.154290 -0.668074  1.834119  0.656180 -15.037558  1.863256  0.810470 -15.705632    11.101097   -15.282705    -8.521725    12.905596   -14.506960   -23.230989    12.868327   -14.465723   -23.698138    12.873909   -14.687360   -22.828063    11.068927   -15.189249    -8.458578    11.039790   -15.343540    -7.790504
2012-03-27 12:00:00 2012.236339 56013.5  15.419963 -12.976370 -17.495178  1.835331  0.702706 -15.061524  0.031291 -0.103983 -0.573251 -0.149165 -0.022889 -0.175100  0.016829  0.165563 -0.682442  1.717457  0.575834 -15.809876  1.734286  0.741397 -16.492319    13.584632   -13.679076    -2.433654    15.388673   -12.872387   -16.921927    15.569128   -12.953481   -17.320078    15.403134   -13.141933   -16.812736    13.702506   -13.552204    -1.685302    13.685677   -13.717767    -1.002860
2012-03-28 12:00:00 2012.239071 56014.5  11.885237 -15.790042 -31.890013  1.818981  0.792619 -15.272427  0.116958 -0.157516 -1.625982 -0.105445 -0.106146 -0.223125  0.029457  0.158426 -0.678190  1.830494  0.528958 -17.121533  1.859951  0.687383 -17.799724    10.066256   -16.582661   -16.617586    11.768279   -15.632526   -30.264031    11.990682   -15.683896   -31.666888    11.855780   -15.948467   -31.211822    10.054743   -16.318999   -14.768479    10.025286   -16.477425   -14.090289
2012-03-29 12:00:00 2012.241803 56015.5  10.949372 -17.034029 -25.071629  1.776467  0.821400 -14.874727  0.037618 -0.095775 -1.013950  0.067893 -0.147705  0.029371  0.027790  0.140767 -0.663383  1.881977  0.577920 -15.859307  1.909767  0.718687 -16.522690     9.172905   -17.855430   -10.196902    10.911754   -16.938254   -24.057679    10.881479   -16.886324   -25.101000    10.921582   -17.174796   -24.408247     9.067394   -17.611949    -9.212322     9.039605   -17.752716    -8.548940
2012-03-30 12:00:00 2012.244536 56016.5   9.368113 -16.369900 -22.665282  1.825552  0.859383 -14.805265  0.121375 -0.188904 -2.041645  0.132285 -0.002383  0.182506  0.023273  0.110870 -0.670683  2.079212  0.668096 -16.664404  2.102485  0.778966 -17.335087     7.542561   -17.229283    -7.860017     9.246738   -16.180996   -20.623637     9.235827   -16.367517   -22.847787     9.344840   -16.480770   -21.994599     7.288900   -17.037996    -6.000878     7.265628   -17.148866    -5.330195
2012-03-31 12:00:00 2012.247268 56017.5   9.682958 -16.191074 -24.075950  1.788215  0.903283 -14.716745  0.027706 -0.250613 -2.165165 -0.084938  0.015092  0.382108  0.007768  0.074931 -0.654223  1.730984  0.667761 -16.499801  1.738752  0.742692 -17.154024     7.894742   -17.094357    -9.359205     9.655251   -15.940461   -21.910785     9.767896   -16.206166   -24.458058     9.675189   -16.266005   -23.421727     7.951974   -16.858836    -7.576149     7.944206   -16.933767    -6.921926
2012-04-01 12:00:00 2012.250000 56018.5  10.587474 -18.324950 -38.019021  1.745306  0.912619 -14.720203 -0.045501 -0.262818 -0.871688 -0.486784  0.134107  0.331596  0.019169  0.048485 -0.622191  1.213021  0.783908 -15.260295  1.232190  0.832393 -15.882486     8.842168   -19.237569   -23.298818    10.632974   -18.062132   -37.147334    11.074258   -18.459057   -38.350617    10.568305   -18.373435   -37.396830     9.374453   -19.108858   -22.758726     9.355283   -19.157343   -22.136535
2012-04-02 12:00:00 2012.252732 56019.5  10.799442 -16.287294 -33.398670  1.719561  0.936044 -14.591324 -0.022096 -0.277034  0.104067 -0.488376  0.140544  0.260782  0.023502  0.058517 -0.605415  1.209089  0.799555 -14.226475  1.232591  0.858071 -14.831889     9.079881   -17.223338   -18.807346    10.821538   -16.010260   -33.502737    11.287818   -16.427838   -33.659452    10.775940   -16.345811   -32.793255     9.590353   -17.086848   -19.172196     9.566851   -17.145365   -18.566781
2012-04-03 12:00:00 2012.255464 56020.5  10.399035 -14.415997 -30.807617  1.737436  0.925178 -14.614545  0.030283 -0.126180  0.378428 -0.385007  0.074045  0.218730  0.029258  0.102215 -0.605930  1.382712  0.873043 -14.017386  1.411970  0.975257 -14.623316     8.661599   -15.341175   -16.193072    10.368752   -14.289817   -31.186046    10.784042   -14.490042   -31.026348    10.369777   -14.518212   -30.201687     9.016323   -15.289040   -16.790231     8.987065   -15.391254   -16.184301
2012-04-04 12:00:00 2012.258197 56021.5   9.968965 -12.829226 -21.779591  1.665578  0.951167 -14.575959 -0.007043  0.050510  0.515922 -0.223734  0.152929 -0.136730  0.025900  0.138132 -0.621828  1.434801  1.154605 -14.196766  1.460701  1.292737 -14.818595     8.303387   -13.780394    -7.203632     9.976008   -12.879736   -22.295513    10.192698   -12.982155   -21.642861     9.943064   -12.967358   -21.157762     8.534164   -13.983832    -7.582824     8.508263   -14.121964    -6.960996
2012-04-05 12:00:00 2012.260929 56022.5   9.761722 -14.333988 -25.143317  1.621826  0.972854 -14.538998 -0.118972  0.067087  0.493508 -0.048043 -0.020554 -0.427253  0.011478  0.148105 -0.626214  1.454810  1.019386 -14.472743  1.466288  1.167491 -15.098957     8.139897   -15.306841   -10.604319     9.880695   -14.401075   -25.636826     9.809766   -14.313433   -24.716064     9.750245   -14.482092   -24.517103     8.306912   -15.353374   -10.670575     8.295434   -15.501478   -10.044360
2012-04-06 12:00:00 2012.263661 56023.5   9.788117 -13.251051 -13.103765  1.646334  1.034286 -14.289117 -0.157798 -0.055703  0.393596  0.182031 -0.231228  0.005984 -0.009815  0.142832 -0.628177  1.670566  0.747354 -13.889537  1.660752  0.890187 -14.517714     8.141783   -14.285337     1.185352     9.945915   -13.195347   -13.497361     9.606086   -13.019822   -13.109749     9.797931   -13.393883   -12.475588     8.117550   -13.998405     0.785772     8.127365   -14.141237     1.413949
2012-04-07 12:00:00 2012.266393 56024.5   7.934221 -17.210850 -23.633890  1.665435  1.046710 -14.246701 -0.241699 -0.075558  0.605762  0.152589 -0.136429  0.458549 -0.042823  0.134309 -0.602593  1.576325  0.834722 -13.182390  1.533503  0.969032 -13.784984     6.268785   -18.257560    -9.387189     8.175920   -17.135292   -24.239653     7.781632   -17.074421   -24.092439     7.977044   -17.345159   -23.031297     6.357895   -18.045572   -10.451500     6.400718   -18.179882    -9.848907
2012-04-08 12:00:00 2012.269126 56025.5   7.579565 -14.312083 -24.054097  1.674393  1.037232 -14.418454 -0.284102 -0.114441  0.905155  0.058503 -0.065001  0.418698 -0.074408  0.133535 -0.583918  1.448794  0.857789 -13.094602  1.374386  0.991324 -13.678519     5.905172   -15.349315    -9.635642     7.863666   -14.197642   -24.959251     7.521062   -14.247081   -24.472795     7.653972   -14.445618   -23.470179     6.130771   -15.169872   -10.959495     6.205179   -15.303407   -10.375577
2012-04-09 12:00:00 2012.271858 56026.5   7.989207 -13.939940 -15.842876  1.628523  1.006958 -14.220418 -0.293940 -0.162167  1.185199  0.087798 -0.049222 -0.105752 -0.074073  0.136375 -0.609650  1.422381  0.795570 -13.140971  1.348309  0.931945 -13.750620     6.360684   -14.946898    -1.622459     8.283147   -13.777773   -17.028075     7.901409   -13.890718   -15.737125     8.063280   -14.076315   -15.233227     6.566826   -14.735510    -2.701906     6.640899   -14.871885    -2.092256
2012-04-10 12:00:00 2012.274590 56027.5   9.204359 -16.850720 -18.380939  1.563520  0.992124 -14.265068 -0.190971 -0.189059  0.814672  0.402465 -0.093951  0.164355 -0.056163  0.133636 -0.638208  1.775013  0.709115 -13.286041  1.718850  0.842750 -13.924249     7.640839   -17.842844    -4.115871     9.395330   -16.661661   -19.195611     8.801894   -16.756769   -18.545295     9.260522   -16.984356   -17.742731     7.429345   -17.559835    -5.094898     7.485509   -17.693470    -4.456690
2012-04-11 12:00:00 2012.277322 56028.5   9.711352 -15.225234 -17.932808  1.562415  0.998466 -14.652299 -0.168281 -0.260364 -0.533095  0.771185  0.078479  0.489852 -0.046933  0.138698 -0.634348  2.165319  0.816582 -14.695542  2.118386  0.955279 -15.329890     8.148937   -16.223700    -3.280509     9.879633   -14.964870   -17.399714     8.940167   -15.303713   -18.422661     9.758285   -15.363932   -17.298460     7.546033   -16.041816    -3.237267     7.592966   -16.180513    -2.602918
2012-04-12 12:00:00 2012.280055 56029.5  10.230793 -12.737904 -20.339326  1.552144  1.028258 -14.586434 -0.176051 -0.301369 -1.188372  0.566075  0.057522  0.181325 -0.050037  0.133408 -0.643008  1.942168  0.784411 -15.593481  1.892131  0.917819 -16.236489     8.678649   -13.766163    -5.752892    10.406844   -12.436535   -19.150954     9.664717   -12.795426   -20.520651    10.280829   -12.871313   -19.696318     8.288625   -13.522315    -4.745845     8.338661   -13.655723    -4.102837
2012-04-13 12:00:00 2012.282787 56030.5   7.762604 -13.076888 -22.037168  1.528117  1.055177 -14.575716 -0.319076 -0.150665 -0.630105  0.200443  0.001455 -0.013600 -0.060926  0.146681 -0.632643  1.409483  0.905966 -15.219421  1.348558  1.052648 -15.852064     6.234488   -14.132065    -7.461453     8.081681   -12.926223   -21.407063     7.562162   -13.078343   -22.023568     7.823530   -13.223570   -21.404525     6.353121   -13.982855    -6.817748     6.414047   -14.129536    -6.185105
2012-04-14 12:00:00 2012.285519 56031.5   7.809578 -14.285287 -19.055427  1.582675  1.047523 -14.401937 -0.291229 -0.034504 -0.131691  0.088772 -0.101558 -0.163760 -0.049250  0.160384 -0.660107  1.380217  0.911461 -14.697388  1.330968  1.071845 -15.357495     6.226904   -15.332809    -4.653491     8.100807   -14.250783   -18.923736     7.720807   -14.183729   -18.891667     7.858828   -14.445670   -18.395320     6.429361   -15.196748    -4.358039     6.478611   -15.357131    -3.697932
2012-04-17 12:00:00 2012.293716 56034.5   8.794122 -14.389529 -27.175992  1.562059  1.045839 -14.600384 -0.177304 -0.250782  0.242810  0.113203 -0.096706 -0.209537 -0.037430  0.154973 -0.594278  1.497958  0.698351 -14.567111  1.460528  0.853324 -15.161389     7.232063   -15.435368   -12.575608     8.971427   -14.138747   -27.418801     8.680920   -14.292823   -26.966454     8.831552   -14.544502   -26.581714     7.296165   -15.087880   -12.608880     7.333594   -15.242853   -12.014602
2012-04-18 12:00:00 2012.296448 56035.5   8.733075 -15.728918 -27.633022  1.540335  1.051276 -14.529437 -0.146160 -0.169389 -0.347673  0.130468  0.018681 -0.160905 -0.052171  0.174482 -0.610219  1.524643  0.900568 -15.038015  1.472472  1.075049 -15.648234     7.192740   -16.780194   -13.103585     8.879234   -15.559530   -27.285349     8.602607   -15.747599   -27.472116     8.785246   -15.903400   -27.022802     7.208432   -16.629486   -12.595007     7.260603   -16.803968   -11.984788
2012-04-19 12:00:00 2012.299180 56036.5   8.347732 -17.049793 -23.414149  1.482871  1.058396 -14.269124 -0.293054 -0.104607  0.127561  0.081535 -0.066827 -0.303121 -0.061226  0.168928 -0.636370  1.271351  0.886962 -14.444685  1.210125  1.055889 -15.081055     6.864861   -18.108188    -9.145024     8.640786   -16.945186   -23.541709     8.266197   -16.982966   -23.111028     8.408958   -17.218720   -22.777778     7.076381   -17.936754    -8.969464     7.137607   -18.105682    -8.333094
2012-04-20 12:00:00 2012.301913 56037.5  10.078473 -13.730946 -19.444863  1.507223  1.085902 -14.124627 -0.272271 -0.121554  0.505875  0.219314 -0.103071 -0.191982 -0.043292  0.161813 -0.616851  1.454266  0.861277 -13.810734  1.410973  1.023090 -14.427585     8.571250   -14.816848    -5.320235    10.350743   -13.609392   -19.950737     9.859159   -13.627876   -19.252881    10.121765   -13.892759   -18.828012     8.624207   -14.592223    -5.634129     8.667499   -14.754036    -5.017278
2012-04-21 12:00:00 2012.304645 56038.5  10.598573 -15.693350 -15.942815  1.495694  1.059448 -13.912586 -0.103839 -0.271404  0.507167  0.471783  0.018932  0.145543 -0.023120  0.161840 -0.594877  1.863637  0.806976 -13.259876  1.840517  0.968816 -13.854753     9.102879   -16.752798    -2.030229    10.702412   -15.421946   -16.449982    10.126790   -15.712281   -16.088358    10.621692   -15.855189   -15.347939     8.734936   -16.500326    -2.682939     8.758055   -16.662165    -2.088062
2012-04-22 12:00:00 2012.307377 56039.5   8.567790 -12.898792 -28.364086  1.440083  1.041805 -14.035633 -0.082314 -0.372350 -0.018946  0.435918  0.098647  0.257046 -0.032894  0.176977 -0.574526  1.793687  0.768103 -13.797533  1.760793  0.945080 -14.372059     7.127707   -13.940597   -14.328454     8.650104   -12.526442   -28.345140     8.131872   -12.997440   -28.621133     8.600685   -13.075770   -27.789560     6.774103   -13.666895   -14.566554     6.806997   -13.843872   -13.992027
2012-04-23 12:00:00 2012.310109 56040.5   8.770720 -13.482568 -31.426698  1.443239  1.149168 -14.133100 -0.175080 -0.227490 -0.406027  0.217089  0.094891  0.012021 -0.041595  0.180320 -0.596691  1.485249  1.016570 -14.527106  1.443654  1.196890 -15.123798     7.327480   -14.631737   -17.293598     8.945800   -13.255079   -31.020671     8.553631   -13.577460   -31.438719     8.812315   -13.662888   -30.830007     7.285471   -14.499139   -16.899592     7.327066   -14.679459   -16.302901
2012-04-24 12:00:00 2012.312842 56041.5   8.203535 -13.988057 -23.947328  1.458604  1.159638 -13.957425 -0.078389 -0.142616 -0.168035  0.167120  0.111328 -0.226196 -0.015976  0.162727 -0.623907  1.547335  1.128350 -14.351656  1.531359  1.291077 -14.975563     6.744931   -15.147695    -9.989903     8.281924   -13.845441   -23.779293     8.036415   -14.099386   -23.721132     8.219511   -14.150784   -23.323420     6.656200   -15.116407    -9.595672     6.672176   -15.279135    -8.971764
2012-04-25 12:00:00 2012.315574 56042.5   9.226287 -14.808578 -20.830626  1.477096  1.119633 -13.726070 -0.080937 -0.058868  0.184414  0.124546 -0.040199 -0.222999 -0.004743  0.156059 -0.608379  1.520705  1.020566 -13.764655  1.515962  1.176625 -14.373034     7.749191   -15.928211    -7.104555     9.307224   -14.749710   -21.015039     9.101740   -14.768379   -20.607627     9.231030   -14.964637   -20.222247     7.705582   -15.829144    -7.065970     7.710325   -15.985203    -6.457591
2012-04-26 12:00:00 2012.318306 56043.5   8.155247 -10.270056 -20.480932  1.489380  1.103239 -13.484685 -0.082249 -0.101703  0.683529  0.043900  0.020397 -0.057906 -0.008830  0.154807 -0.578435  1.451031  1.021934 -12.859062  1.442201  1.176741 -13.437497     6.665867   -11.373295    -6.996247     8.237496   -10.168353   -21.164461     8.111346   -10.290453   -20.423025     8.164077   -10.424862   -19.902496     6.704216   -11.291990    -7.621870     6.713046   -11.446796    -7.043434
2012-04-27 12:00:00 2012.321038 56044.5  10.227835 -15.647392 -21.644696  1.489807  1.057607 -13.501994 -0.082890 -0.174548  0.865854 -0.052624 -0.072033 -0.220927 -0.022252  0.137180 -0.550390  1.354292  0.811026 -12.857066  1.332040  0.948206 -13.407457     8.738028   -16.704999    -8.142703    10.310726   -15.472844   -22.510551    10.280460   -15.575359   -21.423770    10.250087   -15.784572   -21.094306     8.873543   -16.458418    -8.787630     8.895795   -16.595598    -8.237240
2012-04-28 12:00:00 2012.323770 56045.5   8.993225 -15.534239 -22.039798  1.487386  1.063495 -13.321806 -0.127312 -0.174295  0.893847 -0.071624 -0.167997 -0.221659 -0.030662  0.139788 -0.557003  1.288449  0.721203 -12.649618  1.257788  0.860991 -13.206620     7.505839   -16.597733    -8.717992     9.120537   -15.359944   -22.933645     9.064849   -15.366242   -21.818139     9.023887   -15.674027   -21.482795     7.704776   -16.255442    -9.390180     7.735437   -16.395230    -8.833177
2012-04-29 12:00:00 2012.326503 56046.5   8.528059 -15.730347 -23.648597  1.492805  1.030816 -13.680264 -0.127324 -0.284620  0.458753  0.032510 -0.122434 -0.147376 -0.042829  0.136824 -0.539966  1.397990  0.623761 -13.368887  1.355161  0.760585 -13.908853     7.035254   -16.761163    -9.968333     8.655383   -15.445727   -24.107350     8.495549   -15.607913   -23.501220     8.570888   -15.867171   -23.108631     7.130068   -16.354109   -10.279710     7.172897   -16.490932    -9.739744
2012-04-30 12:00:00 2012.329235 56047.5   8.586930 -14.425505 -27.159600  1.471258  0.986647 -14.250668  0.006149 -0.508063 -1.296487 -0.146434  0.055058 -0.196854 -0.044036  0.123273 -0.567010  1.330974  0.533642 -15.744008  1.286937  0.656915 -16.311018     7.115672   -15.412152   -12.908932     8.580781   -13.917442   -25.863113     8.733364   -14.480563   -26.962747     8.630966   -14.548778   -26.592590     7.255956   -14.959147   -11.415592     7.299993   -15.082420   -10.848582
2012-05-01 12:00:00 2012.331967 56048.5   8.311294 -16.452823 -23.155484  1.399535  1.018007 -13.934518 -0.095856 -0.430218 -1.801932 -0.243802 -0.061183 -0.467575 -0.048485  0.123759 -0.579270  1.059878  0.526605 -16.204025  1.011392  0.650364 -16.783296     6.911759   -17.470829    -9.220965     8.407150   -16.022605   -21.353551     8.555096   -16.391639   -22.687909     8.359779   -16.576581   -22.576213     7.251416   -16.979428    -6.951458     7.299902   -17.103186    -6.372188
2012-05-02 12:00:00 2012.334699 56049.5   9.344287 -17.338461 -20.907901  1.372643  1.046868 -13.588944 -0.140000 -0.275804 -1.240569 -0.077131 -0.000572 -0.416345 -0.051407  0.143179 -0.565080  1.155511  0.770492 -15.245858  1.104105  0.913671 -15.810938     7.971645   -18.385328    -7.318957     9.484288   -17.062657   -19.667332     9.421419   -17.337889   -20.491556     9.395694   -17.481640   -20.342820     8.188776   -18.108953    -5.662043     8.240183   -18.252132    -5.096963
2012-05-03 12:00:00 2012.337432 56050.5  10.153023 -16.046250 -22.492693  1.370582  1.072156 -13.240966 -0.127697 -0.238296 -1.584302  0.165728 -0.150029 -0.418300 -0.067873  0.161500 -0.566565  1.408612  0.683831 -15.243568  1.340739  0.845331 -15.810133     8.782442   -17.118405    -9.251727    10.280720   -15.807954   -20.908390     9.987295   -15.896221   -22.074393    10.220897   -16.207749   -21.926128     8.744411   -16.730081    -7.249125     8.812284   -16.891580    -6.682560
2012-05-04 12:00:00 2012.340164 56051.5   8.697631 -15.254437 -23.822933  1.363536  1.114958 -12.963391 -0.141392 -0.243455 -1.223457  0.247774 -0.087950 -0.266448 -0.083833  0.164281 -0.561192  1.469919  0.783553 -14.453297  1.386085  0.947834 -15.014489     7.334095   -16.369395   -10.859541     8.839023   -15.010981   -22.599476     8.449857   -15.166486   -23.556485     8.781465   -15.418718   -23.261741     7.227712   -16.037989    -9.369636     7.311546   -16.202270    -8.808444
2012-05-05 12:00:00 2012.342896 56052.5   7.418168 -15.795145 -17.139316  1.325559  1.138204 -12.626146 -0.105812 -0.254475 -0.947416  0.278932 -0.128737 -0.402354 -0.077283  0.169212 -0.530881  1.498679  0.754992 -13.975917  1.421395  0.924204 -14.506798     6.092608   -16.933349    -4.513170     7.523980   -15.540671   -16.191899     7.139236   -15.666408   -16.736961     7.495451   -15.964358   -16.608434     5.919489   -16.550137    -3.163399     5.996773   -16.719350    -2.632518
2012-05-06 12:00:00 2012.345628 56053.5  10.183802 -14.854805 -16.418370  1.292657  1.156171 -12.248027 -0.037089 -0.212201 -0.830632  0.414054  0.036686 -0.130042 -0.049770  0.177165 -0.510708  1.669623  0.980656 -13.208701  1.619852  1.157821 -13.719409     8.891145   -16.010976    -4.170342    10.220890   -14.642604   -15.587738     9.769748   -14.891491   -16.288328    10.233572   -15.031969   -15.907662     8.514179   -15.835461    -3.209669     8.563950   -16.012625    -2.698961
